Customer ID,Total_Revenue,Total_Orders,First_Purchase,Last_Purchase,Lifespan_Days,Avg_Order_Value,Purchase_Freq_Mo,CLV_12M,CLV_Segment
13836.0,620.37,2,2010-10-21 13:27:00,2010-11-05 13:31:00,16,310.185,2.0,7444.4400000000005,Premium
13837.0,266.59000000000003,2,2011-01-26 12:15:00,2011-05-12 12:10:00,106,133.29500000000002,0.5660377358490566,905.4000000000001,Low Value
13838.0,1690.07,10,2010-05-09 11:40:00,2011-12-04 11:00:00,574,169.007,0.5226480836236934,1059.9742160278747,Low Value
13839.0,139.95000000000002,1,2010-08-10 13:52:00,2010-08-10 13:52:00,1,139.95000000000002,1.0,1679.4,Medium Value
13840.0,651.4,1,2010-10-19 13:34:00,2010-10-19 13:34:00,1,651.4,1.0,7816.799999999999,Premium
13841.0,85.0,1,2011-04-01 12:10:00,2011-04-01 12:10:00,1,85.0,1.0,1020.0,Low Value
13842.0,5319.34,18,2010-02-16 15:54:00,2011-10-12 10:51:00,603,295.5188888888889,0.8955223880597014,3175.725373134328,High Value
13843.0,319.75,1,2010-11-23 17:48:00,2010-11-23 17:48:00,1,319.75,1.0,3837.0,High Value
13844.0,361.62,1,2011-11-28 13:21:00,2011-11-28 13:21:00,1,361.62,1.0,4339.4400000000005,Premium
13845.0,312.98,1,2011-10-06 08:25:00,2011-10-06 08:25:00,1,312.98,1.0,3755.76,High Value
13846.0,1307.79,4,2010-11-05 09:47:00,2011-11-15 12:07:00,376,326.9475,0.3191489361702128,1252.1393617021276,Medium Value
13847.0,310.72,1,2009-12-20 10:41:00,2009-12-20 10:41:00,1,310.72,1.0,3728.6400000000003,High Value
13848.0,3015.0,8,2009-12-09 16:17:00,2011-09-08 12:58:00,638,376.875,0.3761755485893417,1701.2539184952977,Medium Value
13849.0,3469.3,5,2010-03-25 12:03:00,2011-10-19 10:59:00,573,693.86,0.2617801047120419,2179.6649214659683,High Value
13850.0,1595.48,1,2011-08-02 14:04:00,2011-08-02 14:04:00,1,1595.48,1.0,19145.760000000002,Premium
13851.0,4606.46,8,2010-01-29 11:54:00,2011-09-05 12:36:00,585,575.8075,0.41025641025641024,2834.744615384615,High Value
13852.0,187.35000000000002,1,2010-04-08 09:06:00,2010-04-08 09:06:00,1,187.35000000000002,1.0,2248.2000000000003,High Value
13853.0,1090.14,1,2011-10-13 14:18:00,2011-10-13 14:18:00,1,1090.14,1.0,13081.68,Premium
13854.0,11944.56,39,2010-01-08 11:28:00,2011-12-01 09:06:00,692,306.2707692307692,1.6907514450867052,6213.9329479768785,Premium
13855.0,1310.3400000000001,4,2009-12-08 16:56:00,2010-07-27 09:53:00,231,327.58500000000004,0.5194805194805194,2042.0883116883115,Medium Value
13856.0,1142.03,11,2010-03-30 15:40:00,2011-06-24 10:03:00,451,103.82090909090908,0.7317073170731707,911.5982261640797,Low Value
13857.0,1001.01,6,2010-05-17 14:21:00,2010-11-11 12:54:00,178,166.835,1.0112359550561798,2024.514606741573,Medium Value
13858.0,216.17,1,2011-10-13 16:17:00,2011-10-13 16:17:00,1,216.17,1.0,2594.04,High Value
13859.0,515.86,2,2010-06-28 15:36:00,2011-01-17 16:14:00,204,257.93,0.29411764705882354,910.3411764705882,Low Value
13860.0,1245.9,5,2011-09-14 09:27:00,2011-12-08 12:57:00,86,249.18,1.744186046511628,5215.39534883721,Premium
13861.0,273.26,2,2010-06-27 11:37:00,2010-10-06 14:20:00,102,136.63,0.5882352941176471,964.4470588235295,Low Value
13862.0,2556.09,9,2010-11-15 13:43:00,2011-11-21 16:24:00,372,284.01,0.7258064516129032,2473.6354838709676,High Value
13863.0,1239.55,4,2010-04-25 13:09:00,2011-04-06 10:20:00,346,309.8875,0.3468208092485549,1289.7052023121387,Medium Value
13864.0,662.4000000000001,1,2010-11-18 12:50:00,2010-11-18 12:50:00,1,662.4000000000001,1.0,7948.800000000001,Premium
13865.0,501.56,4,2011-02-23 12:04:00,2011-10-12 13:31:00,232,125.39,0.5172413793103449,778.2827586206897,Low Value
13866.0,145.67000000000002,1,2011-09-26 14:54:00,2011-09-26 14:54:00,1,145.67000000000002,1.0,1748.0400000000002,Medium Value
13867.0,1005.09,3,2011-05-05 17:28:00,2011-11-08 15:48:00,187,335.03000000000003,0.48128342245989303,1934.9326203208557,Medium Value
13868.0,3192.54,2,2011-11-01 12:45:00,2011-12-02 16:32:00,32,1596.27,1.875,35916.075,Premium
13869.0,7996.87,10,2010-01-17 14:53:00,2011-08-08 13:53:00,568,799.687,0.528169014084507,5068.4387323943665,Premium
13870.0,5712.08,15,2010-02-08 12:08:00,2011-12-07 13:23:00,668,380.80533333333335,0.6736526946107785,3078.366467065868,High Value
13871.0,7885.85,17,2009-12-20 13:09:00,2011-11-17 10:49:00,697,463.8735294117647,0.7317073170731707,4073.035868005739,High Value
13872.0,919.57,3,2009-12-14 09:56:00,2010-06-30 15:35:00,199,306.52333333333337,0.4522613065326633,1663.543718592965,Medium Value
13873.0,1038.92,8,2010-03-03 12:31:00,2011-08-12 10:08:00,527,129.865,0.4554079696394687,709.6986717267553,Low Value
13874.0,2049.15,7,2010-02-04 18:39:00,2010-12-16 18:20:00,315,292.7357142857143,0.6666666666666666,2341.8857142857146,High Value
13875.0,4814.37,14,2009-12-17 10:30:00,2011-10-17 09:36:00,669,343.88357142857143,0.6278026905829596,2590.6923766816144,High Value
13876.0,122.7,1,2011-10-07 10:22:00,2011-10-07 10:22:00,1,122.7,1.0,1472.4,Medium Value
13877.0,449.68,3,2010-01-19 10:53:00,2011-09-14 15:49:00,604,149.89333333333335,0.1490066225165563,268.02119205298015,Low Value
13878.0,2416.9,4,2010-04-14 13:50:00,2011-10-16 12:19:00,550,604.225,0.2181818181818182,1581.9709090909091,Medium Value
13879.0,395.5,1,2010-03-04 10:49:00,2010-03-04 10:49:00,1,395.5,1.0,4746.0,Premium
13880.0,4293.86,17,2010-05-26 14:29:00,2011-11-18 13:44:00,541,252.57999999999998,0.9426987060998151,2857.282070240295,High Value
13881.0,45179.1,43,2010-03-04 14:41:00,2011-12-06 12:50:00,642,1050.6767441860466,2.0093457943925235,25334.074766355145,Premium
13882.0,1191.13,5,2011-10-06 15:28:00,2011-12-07 11:16:00,62,238.22600000000003,2.419354838709677,6916.23870967742,Premium
13883.0,6560.02,15,2009-12-08 17:26:00,2011-11-29 10:45:00,721,437.3346666666667,0.624133148404993,3275.4607489597774,High Value
13884.0,1825.03,10,2010-08-26 19:57:00,2011-12-02 16:30:00,463,182.503,0.6479481641468683,1419.0298056155507,Medium Value
13885.0,506.8,2,2011-05-23 08:52:00,2011-06-03 15:07:00,12,253.4,2.0,6081.6,Premium
13886.0,243.56,1,2011-09-29 13:17:00,2011-09-29 13:17:00,1,243.56,1.0,2922.7200000000003,High Value
13887.0,349.55,1,2011-05-19 17:22:00,2011-05-19 17:22:00,1,349.55,1.0,4194.6,Premium
13888.0,2001.59,7,2010-05-13 11:57:00,2011-08-12 10:13:00,456,285.94142857142856,0.46052631578947373,1580.2026315789474,Medium Value
13889.0,1991.23,6,2010-01-22 14:32:00,2011-09-08 09:13:00,594,331.87166666666667,0.30303030303030304,1206.8060606060606,Medium Value
13890.0,2927.38,14,2009-12-06 15:15:00,2011-12-08 15:36:00,733,209.09857142857143,0.572987721691678,1437.7309686221008,Medium Value
13891.0,859.21,3,2010-05-06 16:02:00,2010-11-26 15:57:00,204,286.40333333333336,0.4411764705882353,1516.2529411764706,Medium Value
13892.0,1267.6499999999999,6,2010-05-13 10:32:00,2011-11-13 11:50:00,550,211.27499999999998,0.32727272727272727,829.7345454545455,Low Value
13893.0,821.1,1,2011-02-15 11:30:00,2011-02-15 11:30:00,1,821.1,1.0,9853.2,Premium
13894.0,564.62,3,2011-02-02 12:54:00,2011-11-16 09:44:00,287,188.20666666666668,0.31358885017421606,708.2341463414635,Low Value
13895.0,4008.52,6,2009-12-03 13:09:00,2011-11-11 16:57:00,709,668.0866666666667,0.2538787023977433,2035.3557122708041,Medium Value
13896.0,388.55,1,2010-03-24 08:55:00,2010-03-24 08:55:00,1,388.55,1.0,4662.6,Premium
13897.0,1160.72,3,2010-01-31 13:48:00,2011-10-20 14:30:00,628,386.9066666666667,0.14331210191082802,665.3808917197453,Low Value
13898.0,686.4,2,2010-10-24 15:42:00,2011-01-18 10:28:00,86,343.2,0.6976744186046512,2873.302325581395,High Value
13899.0,388.52,2,2011-03-10 09:30:00,2011-11-23 13:40:00,259,194.26,0.23166023166023167,540.0277992277993,Low Value
13900.0,1610.59,6,2010-03-25 13:46:00,2011-06-09 19:26:00,442,268.4316666666667,0.4072398190045249,1311.7927601809956,Medium Value
13901.0,5676.34,15,2010-01-05 09:29:00,2011-09-28 14:48:00,632,378.42266666666666,0.7120253164556962,3233.3582278481017,High Value
13902.0,34095.26,5,2009-12-15 10:02:00,2010-03-17 13:09:00,93,6819.052000000001,1.6129032258064515,131981.65161290322,Premium
13903.0,165.45000000000002,1,2010-11-04 17:44:00,2010-11-04 17:44:00,1,165.45000000000002,1.0,1985.4,Medium Value
13904.0,332.64,2,2011-02-18 11:18:00,2011-11-02 13:41:00,258,166.32,0.23255813953488372,464.1488372093023,Low Value
13905.0,312.65,1,2009-12-07 11:41:00,2009-12-07 11:41:00,1,312.65,1.0,3751.7999999999997,High Value
13906.0,42.0,1,2010-10-26 15:00:00,2010-10-26 15:00:00,1,42.0,1.0,504.0,Low Value
13907.0,136.8,1,2010-01-17 12:22:00,2010-01-17 12:22:00,1,136.8,1.0,1641.6000000000001,Medium Value
13908.0,2369.55,4,2011-03-08 12:04:00,2011-09-21 11:49:00,197,592.3875,0.6091370558375635,4330.142131979696,Premium
13909.0,282.85,2,2010-07-06 16:52:00,2010-10-12 17:22:00,99,141.425,0.6060606060606061,1028.5454545454545,Low Value
13911.0,4234.99,20,2010-03-01 16:31:00,2011-10-13 15:43:00,591,211.74949999999998,1.015228426395939,2579.6893401015222,High Value
13912.0,124.95,1,2010-10-12 08:43:00,2010-10-12 08:43:00,1,124.95,1.0,1499.4,Medium Value
13913.0,42.22,1,2010-07-21 10:11:00,2010-07-21 10:11:00,1,42.22,1.0,506.64,Low Value
13914.0,626.45,2,2011-11-03 16:28:00,2011-11-28 10:35:00,25,313.225,2.0,7517.400000000001,Premium
13915.0,70.80000000000001,1,2010-11-10 15:17:00,2010-11-10 15:17:00,1,70.80000000000001,1.0,849.6000000000001,Low Value
13916.0,1275.81,4,2010-02-02 10:06:00,2010-09-02 10:04:00,212,318.9525,0.5660377358490566,2166.4698113207546,High Value
13917.0,272.04,2,2011-06-01 12:46:00,2011-10-21 09:56:00,142,136.02,0.4225352112676056,689.6788732394366,Low Value
13918.0,1212.8400000000001,2,2011-03-31 18:05:00,2011-10-21 12:25:00,204,606.4200000000001,0.29411764705882354,2140.3058823529414,Medium Value
13919.0,1360.68,4,2010-06-17 09:30:00,2011-10-11 14:24:00,482,340.17,0.24896265560165975,1016.2755186721993,Low Value
13920.0,1774.68,4,2010-05-26 15:48:00,2010-10-04 12:37:00,131,443.67,0.9160305343511451,4876.983206106871,Premium
13921.0,730.7,4,2009-12-18 12:19:00,2010-11-02 16:32:00,320,182.675,0.375,822.0375000000001,Low Value
13922.0,865.2,3,2010-08-29 14:36:00,2010-12-23 10:38:00,116,288.40000000000003,0.7758620689655172,2685.1034482758623,High Value
13923.0,351.13,1,2011-10-17 12:33:00,2011-10-17 12:33:00,1,351.13,1.0,4213.5599999999995,Premium
13924.0,1838.8500000000001,6,2011-09-28 15:07:00,2011-12-08 09:39:00,71,306.475,2.535211267605634,9323.746478873241,Premium
13925.0,678.25,4,2011-07-28 12:09:00,2011-09-08 12:47:00,43,169.5625,2.7906976744186047,5678.372093023256,Premium
13926.0,223.85000000000002,1,2011-11-16 13:16:00,2011-11-16 13:16:00,1,223.85000000000002,1.0,2686.2000000000003,High Value
13927.0,708.26,2,2010-09-28 16:12:00,2011-09-26 12:00:00,363,354.13,0.1652892561983471,702.406611570248,Low Value
13928.0,464.57,4,2011-07-29 15:59:00,2011-11-29 10:33:00,123,116.1425,0.9756097560975611,1359.7170731707317,Medium Value
13929.0,3494.1,11,2010-01-14 07:25:00,2011-06-23 15:26:00,526,317.6454545454545,0.6273764258555132,2391.399239543726,High Value
13930.0,337.34,2,2011-07-26 11:00:00,2011-10-13 09:45:00,79,168.67,0.759493670886076,1537.2455696202533,Medium Value
13931.0,5257.38,11,2009-12-03 10:26:00,2011-09-05 10:12:00,641,477.94363636363636,0.514820592823713,2952.6627145085804,High Value
13932.0,307.4,1,2011-02-18 12:02:00,2011-02-18 12:02:00,1,307.4,1.0,3688.7999999999997,High Value
13933.0,608.7900000000001,2,2011-07-14 13:35:00,2011-08-22 14:03:00,40,304.39500000000004,1.5,5479.110000000001,Premium
13934.0,922.1,1,2011-03-21 08:39:00,2011-03-21 08:39:00,1,922.1,1.0,11065.2,Premium
13935.0,6116.92,3,2010-02-25 16:01:00,2010-04-22 11:21:00,56,2038.9733333333334,1.6071428571428572,39323.05714285714,Premium
13936.0,939.66,3,2010-10-21 14:21:00,2011-06-13 08:47:00,235,313.21999999999997,0.3829787234042553,1439.47914893617,Medium Value
13937.0,880.13,2,2010-11-02 12:37:00,2011-06-23 16:35:00,234,440.065,0.25641025641025644,1354.046153846154,Medium Value
13938.0,71.66,1,2011-11-04 14:37:00,2011-11-04 14:37:00,1,71.66,1.0,859.92,Low Value
13939.0,1560.96,7,2010-04-06 12:43:00,2011-11-16 13:33:00,590,222.99428571428572,0.3559322033898305,952.4501694915255,Low Value
13940.0,839.14,4,2011-07-18 16:05:00,2011-11-22 15:15:00,127,209.785,0.9448818897637795,2378.664566929134,High Value
13941.0,10027.18,15,2009-12-16 16:10:00,2011-11-18 09:43:00,702,668.4786666666666,0.6410256410256411,5142.1435897435895,Premium
13942.0,320.0,1,2010-06-23 12:35:00,2010-06-23 12:35:00,1,320.0,1.0,3840.0,High Value
13943.0,246.54,1,2010-05-11 11:30:00,2010-05-11 11:30:00,1,246.54,1.0,2958.48,High Value
13944.0,200.43,1,2010-02-24 15:02:00,2010-02-24 15:02:00,1,200.43,1.0,2405.16,High Value
13945.0,854.15,2,2010-08-17 09:59:00,2010-11-10 10:00:00,86,427.075,0.6976744186046512,3575.511627906977,High Value
13946.0,1876.23,6,2009-12-04 11:07:00,2011-09-21 13:33:00,657,312.705,0.27397260273972607,1028.0712328767124,Low Value
13947.0,90.6,1,2011-10-05 14:42:00,2011-10-05 14:42:00,1,90.6,1.0,1087.1999999999998,Low Value
13948.0,548.76,4,2009-12-04 12:14:00,2010-12-14 10:18:00,375,137.19,0.32,526.8095999999999,Low Value
13949.0,2427.32,6,2011-09-06 11:55:00,2011-12-07 09:35:00,92,404.55333333333334,1.9565217391304346,9498.208695652173,Premium
13950.0,745.06,4,2011-04-07 11:29:00,2011-11-28 14:44:00,236,186.265,0.5084745762711864,1136.5322033898306,Low Value
13951.0,674.45,3,2011-02-18 15:21:00,2011-06-16 16:43:00,119,224.8166666666667,0.7563025210084033,2040.3529411764707,Medium Value
13952.0,12823.521,14,2009-12-16 09:41:00,2011-05-06 09:00:00,506,915.9657857142857,0.8300395256916996,9123.453675889328,Premium
13953.0,6640.68,12,2009-12-11 12:58:00,2011-12-02 16:04:00,722,553.39,0.4986149584487535,3311.142382271468,High Value
13954.0,439.92,2,2011-09-30 10:52:00,2011-12-08 12:50:00,70,219.96,0.8571428571428571,2262.445714285714,High Value
13955.0,544.0699999999999,3,2010-11-29 17:35:00,2011-07-08 17:19:00,221,181.35666666666665,0.4072398190045249,886.2678733031673,Low Value
13956.0,1019.27,5,2011-03-13 12:51:00,2011-12-04 13:20:00,267,203.85399999999998,0.5617977528089887,1374.296629213483,Medium Value
13957.0,458.25,3,2010-02-19 10:32:00,2010-10-18 10:02:00,241,152.75,0.37344398340248963,684.5228215767635,Low Value
13958.0,4709.2300000000005,8,2009-12-05 13:12:00,2010-11-25 10:11:00,355,588.6537500000001,0.676056338028169,4775.557183098592,Premium
13959.0,1064.77,6,2010-07-16 15:11:00,2011-09-21 15:06:00,432,177.46166666666667,0.41666666666666663,887.3083333333334,Low Value
13960.0,230.22,2,2011-09-29 12:39:00,2011-11-18 15:27:00,51,115.11,1.1764705882352942,1625.0823529411766,Medium Value
13961.0,538.4,1,2010-11-12 14:40:00,2010-11-12 14:40:00,1,538.4,1.0,6460.799999999999,Premium
13962.0,362.8,3,2010-09-30 10:35:00,2011-11-18 08:47:00,414,120.93333333333334,0.21739130434782608,315.47826086956525,Low Value
13963.0,2860.57,17,2010-04-21 16:20:00,2011-02-04 14:43:00,289,168.26882352941178,1.7647058823529413,3563.339792387544,High Value
13964.0,438.9,2,2010-10-05 12:38:00,2010-11-17 13:53:00,44,219.45,1.3636363636363638,3591.0,High Value
13965.0,996.61,3,2010-01-05 15:21:00,2010-08-20 10:40:00,227,332.2033333333333,0.39647577092511016,1580.526872246696,Medium Value
13966.0,384.26,1,2010-09-30 13:08:00,2010-09-30 13:08:00,1,384.26,1.0,4611.12,Premium
13967.0,166.3,2,2010-11-08 13:24:00,2011-07-17 12:02:00,251,83.15,0.2390438247011952,238.51792828685257,Low Value
13968.0,123.66,1,2010-10-12 13:22:00,2010-10-12 13:22:00,1,123.66,1.0,1483.92,Medium Value
13969.0,12973.460000000001,35,2010-03-25 13:15:00,2011-12-02 15:11:00,618,370.67028571428574,1.6990291262135921,7557.355339805825,Premium
13970.0,846.55,2,2010-09-28 11:53:00,2010-11-18 13:21:00,52,423.275,1.1538461538461537,5860.730769230769,Premium
13971.0,4667.57,14,2010-01-26 09:51:00,2011-11-21 12:06:00,665,333.3978571428571,0.631578947368421,2526.8048120300746,High Value
13972.0,190.25,2,2011-05-22 11:34:00,2011-09-30 11:54:00,132,95.125,0.45454545454545453,518.8636363636363,Low Value
13973.0,264.7,1,2011-02-25 15:21:00,2011-02-25 15:21:00,1,264.7,1.0,3176.3999999999996,High Value
13974.0,677.72,2,2010-05-06 17:55:00,2011-10-21 14:41:00,533,338.86,0.11257035647279551,457.74709193245786,Low Value
13975.0,5256.4,12,2010-02-02 13:13:00,2011-11-08 13:19:00,645,438.0333333333333,0.5581395348837209,2933.804651162791,High Value
13976.0,1192.36,4,2010-02-09 13:08:00,2011-05-17 09:13:00,462,298.09,0.2597402597402597,929.1116883116881,Low Value
13977.0,519.8100000000001,1,2010-10-24 14:08:00,2010-10-24 14:08:00,1,519.8100000000001,1.0,6237.720000000001,Premium
13978.0,196.79000000000002,2,2011-10-25 15:04:00,2011-11-25 11:36:00,31,98.39500000000001,1.9354838709677418,2285.3032258064513,High Value
13979.0,3379.93,7,2009-12-03 10:02:00,2011-09-27 13:32:00,664,482.84714285714284,0.31626506024096385,1832.4921686746986,Medium Value
13980.0,768.82,5,2010-02-21 14:18:00,2011-10-10 13:34:00,596,153.764,0.25167785234899326,464.3879194630872,Low Value
13981.0,331.14,1,2010-10-20 10:03:00,2010-10-20 10:03:00,1,331.14,1.0,3973.68,High Value
13982.0,3954.29,9,2010-01-20 14:04:00,2011-10-31 16:24:00,650,439.36555555555555,0.41538461538461535,2190.068307692308,High Value
13983.0,6753.89,21,2009-12-09 13:53:00,2011-11-10 11:06:00,701,321.61380952380955,0.8987161198288159,3468.4741797432243,High Value
13984.0,1893.8,12,2009-12-07 11:51:00,2011-11-13 12:38:00,707,157.81666666666666,0.5091937765205092,964.3111739745402,Low Value
13985.0,10020.86,22,2010-02-09 13:56:00,2011-12-05 17:06:00,665,455.49363636363637,0.9924812030075187,5424.826466165413,Premium
13986.0,320.46,1,2011-11-22 15:00:00,2011-11-22 15:00:00,1,320.46,1.0,3845.5199999999995,High Value
13987.0,682.54,2,2010-11-04 09:54:00,2010-11-25 10:20:00,22,341.27,2.0,8190.48,Premium
13988.0,4757.8,8,2010-03-24 11:05:00,2011-11-20 10:15:00,606,594.725,0.39603960396039606,2826.415841584159,High Value
13989.0,2026.06,5,2010-05-25 12:13:00,2011-10-05 09:47:00,498,405.212,0.3012048192771084,1464.6216867469877,Medium Value
13990.0,311.3,1,2011-05-10 15:19:00,2011-05-10 15:19:00,1,311.3,1.0,3735.6000000000004,High Value
13991.0,852.88,6,2011-07-19 12:58:00,2011-11-27 16:18:00,132,142.14666666666668,1.3636363636363635,2326.0363636363636,High Value
13992.0,219.5,3,2010-09-02 17:04:00,2011-11-09 15:23:00,433,73.16666666666667,0.20785219399538105,182.49422632794457,Low Value
13993.0,6775.71,19,2009-12-03 11:57:00,2011-10-28 09:06:00,694,356.6163157894737,0.8213256484149856,3514.7775216138325,High Value
13994.0,2274.14,6,2011-07-14 18:28:00,2011-12-06 11:05:00,145,379.0233333333333,1.2413793103448276,5646.1406896551725,Premium
13995.0,3902.01,14,2009-12-18 12:43:00,2011-11-24 14:22:00,707,278.71500000000003,0.594059405940594,1986.8792079207924,Medium Value
13996.0,895.76,2,2010-11-05 15:07:00,2010-11-18 16:27:00,14,447.88,2.0,10749.119999999999,Premium
13997.0,376.46,3,2010-06-07 17:33:00,2010-07-08 18:06:00,32,125.48666666666666,2.8125,4235.174999999999,Premium
13998.0,566.7,3,2010-05-12 13:18:00,2010-09-19 10:20:00,130,188.9,0.6923076923076924,1569.3230769230772,Medium Value
13999.0,9502.26,29,2009-12-05 12:42:00,2011-11-29 13:40:00,725,327.6641379310345,1.2,4718.363586206897,Premium
14000.0,2046.3400000000001,5,2009-12-02 09:50:00,2011-05-12 16:50:00,527,409.26800000000003,0.2846299810246679,1397.8793168880454,Medium Value
14001.0,4228.85,9,2010-08-03 12:49:00,2011-10-25 10:31:00,448,469.87222222222226,0.6026785714285714,3398.1830357142862,High Value
14002.0,529.73,2,2011-07-06 14:59:00,2011-07-28 15:55:00,23,264.865,2.0,6356.76,Premium
14003.0,209.41,1,2009-12-07 08:53:00,2009-12-07 08:53:00,1,209.41,1.0,2512.92,High Value
14004.0,6258.45,11,2010-09-30 09:39:00,2011-10-27 14:40:00,393,568.9499999999999,0.8396946564885497,5732.9312977099235,Premium
14005.0,2874.72,5,2011-05-08 10:33:00,2011-11-30 12:41:00,207,574.944,0.7246376811594203,4999.51304347826,Premium
14006.0,2196.67,7,2010-02-25 09:45:00,2011-08-16 09:39:00,537,313.81,0.3910614525139665,1472.627932960894,Medium Value
14007.0,79.48,1,2010-07-15 09:06:00,2010-07-15 09:06:00,1,79.48,1.0,953.76,Low Value
14008.0,509.04,1,2010-10-03 13:09:00,2010-10-03 13:09:00,1,509.04,1.0,6108.4800000000005,Premium
14009.0,1099.91,3,2010-09-03 12:08:00,2011-05-25 15:47:00,265,366.6366666666667,0.33962264150943394,1494.217358490566,Medium Value
14010.0,445.15,2,2010-05-23 12:46:00,2010-05-23 13:00:00,1,222.575,2.0,5341.799999999999,Premium
14011.0,457.82,2,2010-04-11 13:40:00,2010-08-16 15:31:00,128,228.91,0.46875,1287.61875,Medium Value
14012.0,328.8,1,2011-03-07 12:26:00,2011-03-07 12:26:00,1,328.8,1.0,3945.6000000000004,High Value
14013.0,1084.57,5,2010-03-26 10:02:00,2011-08-21 15:01:00,514,216.914,0.2918287937743191,759.6210116731518,Low Value
14014.0,1948.21,3,2010-05-12 09:04:00,2011-09-23 13:18:00,500,649.4033333333333,0.18,1402.7111999999997,Medium Value
14015.0,917.34,1,2011-10-18 10:02:00,2011-10-18 10:02:00,1,917.34,1.0,11008.08,Premium
14016.0,11403.41,11,2010-01-08 14:12:00,2011-07-01 11:29:00,539,1036.6736363636364,0.6122448979591837,7616.377736549166,Premium
14017.0,229.75,1,2010-05-17 14:52:00,2010-05-17 14:52:00,1,229.75,1.0,2757.0,High Value
14018.0,367.15000000000003,1,2010-03-04 14:23:00,2010-03-04 14:23:00,1,367.15000000000003,1.0,4405.8,Premium
14019.0,1421.61,3,2011-07-24 15:39:00,2011-10-24 10:13:00,92,473.86999999999995,0.9782608695652173,5562.821739130433,Premium
14020.0,1249.01,4,2010-06-28 15:29:00,2011-11-23 09:22:00,513,312.2525,0.23391812865497075,876.498245614035,Low Value
14021.0,1716.58,7,2010-04-26 11:22:00,2011-07-07 15:46:00,438,245.22571428571428,0.4794520547945206,1410.8876712328768,Medium Value
14022.0,792.15,2,2010-08-10 09:38:00,2011-04-28 14:39:00,262,396.075,0.22900763358778628,1088.4503816793895,Low Value
14023.0,584.07,2,2011-04-03 15:50:00,2011-12-02 13:58:00,243,292.035,0.2469135802469136,865.288888888889,Low Value
14024.0,645.74,3,2010-11-14 10:51:00,2011-08-10 11:30:00,270,215.24666666666667,0.3333333333333333,860.9866666666667,Low Value
14025.0,4057.9,8,2010-05-05 09:56:00,2010-09-01 10:11:00,120,507.2375,2.0,12173.7,Premium
14026.0,713.11,2,2010-03-24 14:10:00,2010-08-26 10:31:00,155,356.555,0.3870967741935484,1656.255483870968,Medium Value
14027.0,104.82,1,2011-10-10 09:01:00,2011-10-10 09:01:00,1,104.82,1.0,1257.84,Medium Value
14028.0,10396.5,3,2010-06-07 12:02:00,2010-06-07 13:33:00,1,3465.5,3.0,124758.0,Premium
14029.0,467.66,2,2011-07-18 16:57:00,2011-10-07 14:46:00,81,233.83,0.7407407407407407,2078.488888888889,Medium Value
14030.0,7521.8,20,2009-12-10 17:27:00,2011-11-21 16:48:00,711,376.09000000000003,0.8438818565400844,3808.5063291139245,High Value
14031.0,39019.51,44,2009-12-03 15:35:00,2011-12-02 17:13:00,730,886.8070454545455,1.808219178082192,19242.498082191785,Premium
14032.0,4546.41,16,2009-12-14 12:02:00,2011-12-07 15:23:00,724,284.150625,0.6629834254143646,2260.6458563535907,High Value
14033.0,109.44,1,2010-06-02 15:10:00,2010-06-02 15:10:00,1,109.44,1.0,1313.28,Medium Value
14034.0,648.89,3,2011-07-05 13:06:00,2011-11-17 14:02:00,136,216.29666666666665,0.6617647058823529,1717.6499999999999,Medium Value
14035.0,2794.75,9,2010-04-06 12:39:00,2011-11-11 10:03:00,584,310.52777777777777,0.4623287671232877,1722.791095890411,Medium Value
14036.0,626.65,1,2011-02-28 09:26:00,2011-02-28 09:26:00,1,626.65,1.0,7519.799999999999,Premium
14037.0,836.95,6,2009-12-07 11:39:00,2011-06-16 13:57:00,557,139.49166666666667,0.3231597845601436,540.9371633752244,Low Value
14038.0,3069.88,5,2010-02-04 08:56:00,2011-09-22 13:37:00,596,613.976,0.25167785234899326,1854.289932885906,Medium Value
14039.0,267.28000000000003,2,2010-05-13 10:15:00,2011-11-06 13:48:00,543,133.64000000000001,0.11049723756906077,177.2022099447514,Low Value
14040.0,12523.81,35,2009-12-01 12:14:00,2011-10-30 12:42:00,699,357.82314285714284,1.502145922746781,6450.030901287553,Premium
14041.0,141.41,1,2011-03-18 13:25:00,2011-03-18 13:25:00,1,141.41,1.0,1696.92,Medium Value
14042.0,431.98,1,2009-12-14 15:07:00,2009-12-14 15:07:00,1,431.98,1.0,5183.76,Premium
14043.0,302.6,2,2009-12-10 15:56:00,2010-08-05 18:18:00,239,151.3,0.2510460251046025,455.7991631799163,Low Value
14044.0,3077.7,10,2010-01-24 15:14:00,2011-11-13 12:05:00,658,307.77,0.45592705167173253,1683.8480243161093,Medium Value
14045.0,10986.63,16,2010-01-08 10:08:00,2011-08-22 15:27:00,592,686.664375,0.8108108108108107,6681.058783783783,Premium
14046.0,154.99,1,2011-02-28 14:48:00,2011-02-28 14:48:00,1,154.99,1.0,1859.88,Medium Value
14047.0,3968.11,14,2010-02-01 10:05:00,2011-12-01 11:43:00,669,283.43642857142856,0.6278026905829596,2135.305829596412,Medium Value
14048.0,748.69,3,2010-11-22 14:08:00,2011-02-07 14:53:00,78,249.56333333333336,1.1538461538461537,3455.492307692308,High Value
14049.0,13023.4,13,2010-04-01 14:52:00,2011-11-23 12:20:00,601,1001.8,0.64891846921797,7801.038269550749,Premium
